video_path,clase,num_vineta,start_frame,end_frame,kp_path,split
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4605,4635,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4620,4650,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4635,4665,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4650,4680,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4665,4695,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4680,4710,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4695,4725,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4710,4740,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4725,4755,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4740,4770,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4755,4785,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4770,4800,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4785,4815,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4800,4830,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4815,4845,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4830,4860,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4845,4875,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4860,4890,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4875,4905,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4890,4920,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4905,4935,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4920,4950,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4935,4965,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4950,4980,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4965,4995,,train
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4980,5010,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,4995,5025,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5010,5040,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5025,5055,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5040,5070,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5055,5085,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5070,5100,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5085,5115,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5100,5130,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5115,5145,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5130,5160,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5145,5175,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5160,5190,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5175,5205,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5190,5220,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5205,5235,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5220,5250,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5235,5265,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5250,5280,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5265,5295,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5280,5310,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5295,5325,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5310,5340,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5325,5355,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5340,5370,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5355,5385,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5370,5400,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5385,5415,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5400,5430,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5415,5445,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5430,5460,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5445,5475,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5460,5490,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5475,5505,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5490,5520,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5505,5535,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5520,5550,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5535,5565,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5550,5580,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5565,5595,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5580,5610,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5595,5625,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5610,5640,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5625,5655,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5640,5670,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5655,5685,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5670,5700,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5685,5715,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5700,5730,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5715,5745,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5730,5760,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5745,5775,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5760,5790,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5775,5805,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5790,5820,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5805,5835,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5820,5850,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5835,5865,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5850,5880,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5865,5895,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5880,5910,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5895,5925,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5910,5940,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5925,5955,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5940,5970,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5955,5985,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5970,6000,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,5985,6015,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6000,6030,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6015,6045,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6030,6060,,val
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6045,6075,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6060,6090,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6075,6105,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6090,6120,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6105,6135,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6120,6150,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6135,6165,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6150,6180,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6165,6195,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6180,6210,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6195,6225,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6210,6240,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6225,6255,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6240,6270,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6255,6285,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6270,6300,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6285,6315,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6300,6330,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6315,6345,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6330,6360,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6345,6375,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6360,6390,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6375,6405,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6390,6420,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6405,6435,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6420,6450,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6435,6465,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6450,6480,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6465,6495,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6480,6510,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6495,6525,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6510,6540,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6525,6555,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6540,6570,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6555,6585,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6570,6600,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6585,6615,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6600,6630,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6615,6645,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6630,6660,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6645,6675,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6660,6690,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6675,6705,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6690,6720,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6705,6735,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6720,6750,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6735,6765,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6750,6780,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6765,6795,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6780,6810,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6795,6825,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6810,6840,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6825,6855,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6840,6870,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6855,6885,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6870,6900,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6885,6915,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6900,6930,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6915,6945,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6930,6960,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6945,6975,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6960,6990,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6975,7005,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,6990,7020,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7005,7035,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7020,7050,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7035,7065,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7050,7080,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7065,7095,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7080,7110,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7095,7125,,test
data/videos/original/Historias vinetas (23).mp4,vineta_023,23,7110,7140,,test
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,0,30,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,15,45,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,30,60,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,45,75,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,60,90,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,75,105,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,90,120,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,105,135,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,120,150,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,135,165,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,150,180,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,165,195,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,180,210,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,195,225,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,210,240,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,225,255,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,240,270,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,255,285,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,270,300,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,285,315,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,300,330,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,315,345,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,330,360,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,345,375,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,360,390,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,375,405,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,390,420,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,405,435,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,420,450,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,435,465,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,450,480,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,465,495,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,480,510,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,495,525,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,510,540,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,525,555,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,540,570,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,555,585,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,570,600,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,585,615,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,600,630,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,615,645,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,630,660,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,645,675,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,660,690,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,675,705,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,690,720,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,705,735,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,720,750,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,735,765,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,750,780,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,765,795,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,780,810,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,795,825,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,810,840,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,825,855,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,840,870,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,855,885,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,870,900,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,885,915,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,900,930,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,915,945,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,930,960,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,945,975,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,960,990,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,975,1005,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,990,1020,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1005,1035,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1020,1050,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1035,1065,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1050,1080,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1065,1095,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1080,1110,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1095,1125,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1110,1140,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1125,1155,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1140,1170,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1155,1185,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1170,1200,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1185,1215,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1200,1230,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1215,1245,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1230,1260,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1245,1275,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1260,1290,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1275,1305,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1290,1320,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1305,1335,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1320,1350,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1335,1365,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1350,1380,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1365,1395,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1380,1410,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1395,1425,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1410,1440,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1425,1455,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1440,1470,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1455,1485,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1470,1500,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1485,1515,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1500,1530,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1515,1545,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1530,1560,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1545,1575,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1560,1590,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1575,1605,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1590,1620,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1605,1635,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1620,1650,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1635,1665,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1650,1680,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1665,1695,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1680,1710,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1695,1725,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1710,1740,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1725,1755,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1740,1770,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1755,1785,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1770,1800,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1785,1815,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1800,1830,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1815,1845,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1830,1860,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1845,1875,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1860,1890,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1875,1905,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1890,1920,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1905,1935,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1920,1950,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1935,1965,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1950,1980,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1965,1995,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1980,2010,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,1995,2025,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2010,2040,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2025,2055,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2040,2070,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2055,2085,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2070,2100,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2085,2115,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2100,2130,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2115,2145,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2130,2160,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2145,2175,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2160,2190,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2175,2205,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2190,2220,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2205,2235,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2220,2250,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2235,2265,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2250,2280,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2265,2295,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2280,2310,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2295,2325,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2310,2340,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2325,2355,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2340,2370,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2355,2385,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2370,2400,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2385,2415,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2400,2430,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2415,2445,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2430,2460,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2445,2475,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2460,2490,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2475,2505,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2490,2520,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2505,2535,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2520,2550,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2535,2565,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2550,2580,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2565,2595,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2580,2610,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2595,2625,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2610,2640,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2625,2655,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2640,2670,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2655,2685,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2670,2700,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2685,2715,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2700,2730,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2715,2745,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2730,2760,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2745,2775,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2760,2790,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2775,2805,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2790,2820,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2805,2835,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2820,2850,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2835,2865,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2850,2880,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2865,2895,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2880,2910,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2895,2925,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2910,2940,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2925,2955,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2940,2970,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2955,2985,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2970,3000,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,2985,3015,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,3000,3030,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,3015,3045,,train
data/videos/original/Historias vinetas (24).mp4,vineta_024,24,3030,3060,,train
